gpio,timestamp
23,1546968228156.1428
23,1546968897388.8164
23,1546969605173.0857
23,1546969790789.7593
23,1546971206011.0137
22,1546978024293.849
23,1546978588565.7144
22,1546979106536.362
22,1546981127555.43
23,1546981611292.4878
23,1546981899718.7595
23,1546982526584.0789
22,1546983494319.129
22,1546983993790.2495
22,1546986083060.858
22,1546986834836.4392
23,1546990432259.5613
23,1546990999069.1584
23,1546991120405.267
22,1546993106314.466
22,1546995869095.0457
22,1546996626122.2444
22,1546997307217.1533
24,1547000719717.902
23,1547004282558.3162
22,1547006507670.2607
22,1547007763634.2317
22,1547010317286.9758
23,1547011893657.8381
24,1547014046855.5344
23,1547015512401.2212
22,1547015873762.522
22,1547016096160.203
23,1547017318737.9038
23,1547017499165.236
23,1547017909200.6028
24,1547019394823.2043
23,1547020315157.1685
24,1547021189744.944
23,1547022662439.6155
23,1547023113434.7322
24,1547023966076.1375
23,1547028641129.1035
23,1547029014714.5806
23,1547030419296.3936
23,1547030751551.946
23,1547031262629.3193
